id,nom,ec_min,ec_max,ph_min,ph_max,prod
2,Artichoke,0.8,1.8,6.5,7.5,feuille
3,Arugula,0.8,1.8,6.0,7.5,feuille
4,Asparagus,1.4,1.8,6.0,6.8,tige
5,Banana,1.8,2.2,5.5,6.5,fruit
6,Beans,1.8,2.5,6.0,6.5,feve
7,Beetroot,0.8,5.0,6.0,6.5,racine
8,Bell Pepper,1.8,2.8,6.0,6.5,fruit
9,Black currant,1.4,1.8,6.0,6.0,fruit
10,Blueberry,1.8,2.0,4.0,5.0,fruit
11,Broad bean,1.8,2.2,6.0,6.5,feve
12,Broccoli,2.8,3.5,6.0,6.5,tige
13,Brussels sprouts,2.5,3.0,6.5,7.5,feuille
14,Cabbage,2.5,3.0,6.5,7.0,feuille
15,Carrots,1.6,2.0,6.3,6.3,racine
16,Cauliflower,0.5,2.0,6.0,7.0,tige
17,Celery,1.8,2.4,6.5,6.5,tige
18,Chili,1.8,2.8,5.8,6.3,fruit
19,Cress,1.2,2.4,6.0,6.5,feuille
20,Cucumber,1.7,2.5,5.8,6.0,fruit
21,Edible Flower,1.5,1.5,5.5,6.0,fleur
22,Eggplant,2.5,3.5,5.5,6.5,fruit
23,Endive,2.0,2.4,5.5,5.5,feuille
24,Ginger,2.0,2.5,5.8,6.0,racine
25,Garlic,1.4,1.8,6.0,6.0,bulbe
26,Hot peppers,1.4,1.8,6.0,6.5,fruit
27,Kale,1.3,1.5,5.5,6.5,feuille
28,Leeks,1.4,1.8,6.5,7.0,feuille
29,Lemon balm,1.0,1.6,5.5,6.5,feuille
30,Lettuce,0.8,1.2,5.5,6.5,feuille
31,Melon,2.0,2.5,5.5,6.0,fruit
32,Onions,1.2,1.8,6.0,6.7,bulbe
33,Okra,2.0,2.4,6.5,6.5,fruit
34,Pak Choi_Tatsoi,1.5,2.0,6.0,7.5,feuille
35,Parsnip,1.4,1.8,6.0,6.0,racine
36,Pea,0.8,1.8,6.0,7.0,feve
37,Pineapple,2.0,2.4,5.5,6.0,fruit
38,Potato,2.0,2.5,5.0,6.0,racine
39,Pumpkin,1.8,2.4,5.5,7.5,fruit
40,Radish,1.6,2.2,6.0,7.0,racine
41,Red currant,1.4,1.8,6.0,6.0,fruit
42,Rhubarb,1.6,2.0,5.0,6.0,tige
43,Salad,0.8,1.5,5.5,6.5,feuille
44,Rocket,0.8,1.2,6.0,7.5,feuille
45,Spinach,1.8,2.3,6.0,7.0,feuille
46,Strawberry,1.8,2.2,5.5,6.5,fruit
47,Sweet Corn,1.6,2.4,6.0,6.0,fruit
48,Sweet Potato,2.0,2.5,6.0,6.5,racine
49,Swiss chard,1.8,2.3,6.0,7.0,feuille
50,Sweet Granadilla,1.6,2.4,6.5,6.5,fruit
51,Tomatoes,1.5,2.5,5.5,6.5,fruit
52,Turnip,1.8,2.4,6.0,6.5,racine
53,Watermelon,1.5,2.4,5.8,5.8,fruit
54,Zucchini,1.8,2.4,6.0,6.0,fruit
55,Asparagus,1.4,1.8,6.0,6.8,tige
56,African Violet,1.2,1.5,6.0,7.0,fleur
57,Basil,1.0,1.6,5.5,6.0,feuille
58,Bean,2.0,4.0,6.0,6.0,fève
59,Banana,1.8,2.2,5.5,6.5,fruit
60,Broccoli,2.8,3.5,6.0,6.8,tige
61,Cabbage,2.5,3.0,6.5,7.0,feuille
62,Celery,1.8,2.4,6.5,6.5,tige
63,Carnation,2.0,3.5,6.0,6.0,fleur
64,Courgettes,1.8,2.4,6.0,6.0,fruit
65,Cucumber,1.7,2.0,5.0,5.5,fruit
66,Eggplant,2.5,3.5,6.0,6.0,fruit
67,Ficus,1.6,2.4,5.5,6.0,feuille
68,Leek,1.4,1.8,6.5,7.0,feuille
69,Lettuce,1.2,1.8,6.0,7.0,feuille
70,Marrow,1.8,2.4,6.0,6.0,fruit
71,Okra,2.0,2.4,6.5,6.5,fruit
72,Pak Choi,1.5,2.0,7.0,7.0,feuille
73,Peppers,0.8,1.8,5.5,6.0,fruit
74,Parsley,1.8,2.2,6.0,6.5,feuille
75,Rhubarb,1.6,2.0,5.5,6.0,tige
76,Rose,1.5,2.5,5.5,6.0,fleur
77,Spinach,1.8,2.3,6.0,7.0,feuille
78,Strawberry,1.8,2.2,6.0,6.0,fruit
79,Sage,1.0,1.6,5.5,6.5,feuille
80,Tomato,2.0,4.0,6.0,6.5,fruit
81,Anise,0.9,1.4,5.8,6.4,feuille
82,Basil,1.0,1.6,5.5,6.0,feuille
83,Catnip,1.0,1.6,5.5,6.5,feuille
84,Chamomile,1.0,1.6,5.5,6.5,fleur
85,Chervil,0.8,1.8,5.5,6.0,feuille
86,Chickory,2.0,2.4,5.5,6.0,feuille
87,Chives,1.8,2.4,6.0,6.5,feuille
88,Cilantro,1.2,1.8,5.8,6.4,feuille
89,Coriander,1.2,1.8,5.8,6.4,feuille
90,Dill,1.0,1.6,5.5,6.4,feuille
91,Fennel,1.0,1.4,6.4,6.8,feuille
92,Lavender,1.0,1.4,6.4,6.8,feuille
93,Lemon Balm,1.0,1.6,5.5,6.5,feuille
94,Marjoram,1.6,2.0,6.0,6.0,feuille
95,Mint,2.0,2.4,5.5,6.0,feuille
96,Mustard Cress,1.2,2.4,6.0,6.5,feuille
97,Oregano,1.8,2.3,6.0,7.0,feuille
98,Parsley,0.8,1.8,5.5,6.0,feuille
99,Rosemary,1.0,1.6,5.5,6.0,feuille
100,Sage,1.0,1.6,5.5,6.5,feuille
101,Tarragon,1.0,1.8,5.5,6.5,feuille
102,Thyme,0.8,1.6,5.5,7.0,feuille
103,Vietnamese Coriander,1.2,1.8,6.5,6.8,feuille
104,Watercress,0.4,1.8,5.8,6.4,feuille
105,Arugula,0.8,1.4,5.5,6.8,feuille
106,Basil,1.0,1.6,5.5,6.5,feuille
107,Bean,1.8,2.4,6.0,6.5,feve
108,Bok_Choy,1.5,2.0,6.5,7.0,feuille
109,Broccoli,2.8,3.5,6.0,6.5,tige
110,Brussel Sprouts,2.5,3.0,6.5,7.5,feuille
111,Bunching Onion,1.8,2.4,5.5,6.8,bulbe
112,Cabbage,2.5,3.0,6.5,7.0,feuille
113,Cauliflower,0.5,2.0,6.0,7.0,tige
114,Celery,1.8,2.4,6.3,6.7,tige
115,Chamomile,0.8,1.4,5.5,6.5,fleur
116,Chives,1.8,2.4,6.0,6.5,feuille
117,Cilantro,1.3,1.8,6.5,6.7,feuille
118,Collard Greens,1.6,2.5,5.5,6.8,feuille
119,Cucumber,1.8,3.0,5.8,6.0,fruit
120,Daisy,1.2,1.8,5.5,6.5,fleur
121,Dandelion,1.0,1.8,5.8,6.5,fleur
122,Dill,1.0,1.6,5.5,6.4,feuille
123,Eggplant,2.5,3.5,5.5,6.5,fruit
124,Kale,1.6,2.5,5.5,6.8,feuille
125,Lavender,1.0,1.4,6.4,6.8,fleur
126,Lemon Balm,1.0,1.6,5.5,6.5,feuille
127,Lettuce,0.8,1.2,5.5,6.5,feuille
128,Marigold,1.0,3.6,5.8,6.5,fleur
129,Marjoram,1.6,2.3,6.0,7.0,feuille
130,Melon,2.0,2.5,5.5,6.0,fruit
131,Mint,2.0,2.4,5.5,6.0,feuille
132,Mustard Greens,1.2,2.4,5.5,6.8,feuille
133,Nasturtium,0.8,1.6,6.0,7.0,fleur
134,Oregano,1.8,2.3,6.0,6.8,feuille
135,Parsley,0.8,1.8,5.5,6.0,feuille
136,Pea,0.8,1.8,6.0,7.0,feve
137,Peppers_Bell,2.0,2.5,6.0,6.5,fruit
138,Peppers_Hot,2.0,3.5,6.0,6.5,fruit
139,Pumpkin,1.8,2.4,5.5,7.5,fruit
140,Radish,1.6,2.3,6.0,7.0,racine
141,Rosemary,1.0,1.6,5.5,6.0,feuille
142,Sage,1.0,1.6,5.5,6.5,feuille
143,Savory,1.8,2.4,6.5,7.0,feuille
144,Spinach,1.8,2.3,5.5,6.6,feuille
145,Squash,1.8,2.4,5.0,6.0,fruit
